문예진,이상민,정수연,정승연,황의린,평균,표준편차,상품명,리뷰,index
,,1,,1,1,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),여름이라 마스크써서 그런건지 몰라도 좁쌀이나 여드름이 오도도도 올라오길래 샀어요,1721
,,3,,3,3,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"@ 이누아 수딩토너 구매 후기 !!! @
 
 이누아 토너를 원래 사용중에 새로 나온 좋은 기획이 있어 구매했어요. 냉장고에 두고 시원하게 쓰면 너무 좋네요
 어성초가 모공과 피부진정에 좋다는 소리를 듣고 사용중인데 여름철 모공관리에 아주 효과가 좋은것같아서 만족입니다. 더운데 목욕하고 나와서/ 세안후에 시원하게 바르니까 기분도 아주 좋구요
 무엇보다도 어성초가 피부진정에 효과가 좋다던데 확실히 꾸준히 사용해보니까 모공이 많이 줄어든 느낌이 들어서 만족해요
 원래 쓰던 이누아토너를 거의 다써가서 재구매했습니다. 제형이 조금 달라졌나요? 원래는 더 물같은 느낌이었는데 수딩이라고 해서 그런지 조금 미끈해진것갘기도 해요~~ 둘다 쓰는데 크게 문제는 없어서 잘 쓰고있습니다
 모든 피부타입에 맞을것같아요 추천이요!",1722
,,1,,1,1,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),유명한데 이제야 구매해봤어요 자극은 없는거같아서 며칠 더 써볼게요,1723
,,1,,1,1,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),유명해서 살까말까 하다가 일년정도 안사고 있었는데 이번에 사봄 스킨팩하기 딱인듯 그리고 미스트처럼 사용하면 흡수도 빨라져서 좋음,1724
,,2,,3,2.5,0.7071067812,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"350ml사고, 500ml사고, 패드도 샀다가, 이번에 기획세트도 구매합니다 ㅎㅎ 진짜 이제 유목민생활 안해도 되니까 너무 편하네요.. 정말 좁쌀진정에 최강이고 운동 후 샤워하고 스킨팩하면 달아오른피부 싹 가라앉아요 진짜 신기할정도로!
 
 이제 좁쌀은 거의 안나고 작은 트러블 하나도 용납할 수 없는 피부가 된것 같습니다 ♥
 
 또 구매할테니까 할인 많이해주세요~~",1725
,,1,,2,1.5,0.7071067812,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),피부가 민감한데 진짜 자극없이 순해요 그리고 같이 온 화장솜 진짜 진짜 좋아여 이거 따로 판매 안 하나여??? 쟁여두고 싶어용 ㅠ,1726
,,1,,2,1.5,0.7071067812,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"피부가 예민해서 사용해보니 아직까진 자극은 없네요
 스킨팩하기도 좋아요",1727
,,3,,4,3.5,0.7071067812,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"유튜브에서 보고 아누아 어성초 77토너가 좁쌀에 좋다고 하였고, 평소에 토너를 안쓰다가 수분크림 바르기전에 닦토를 해보려고 구매해보았습니다 :) 
 아누아 어성초 77토너는 하나도 끈적하지않고 촉촉해요!!! 
 향은 무향이였던거같아요. (사람마다 느끼는건 다를 수 있음)
 세수후에 아누아 어성초 77토너로 닦토를 해보았더니 건조하지않고 촉촉했어요! 저는 땡김이 있는 심한편에 가까운 지성인데 수분크림을 바르지않아도 전혀 땡기지 않았어요! 좀 놀랬어요 ㅋㅋ 
 또한 저는 심한 지성이라 2시간 마다 기름종이로 기름을 꼭 제거해주었는데 아누아 어성초 77토너를 쓰고나서는 왜인지 모르겠지만 기름이 천천히 올라오는게 확연히 느껴졌고 보였어요 !!! 저한테눈 완전 이득인거죠 ^^
 아직 아누아 어성초 77토너를 쓴지 2일밖에 안되서 좁쌀여드름이 들어간지는 아직 모르겠지만 한달정도 써보고 괜찮아지면 다시 리뷰에 남기러 올게요! ))
 아 그리구 350ml 양 응근 많더라고요 아주조금 아껴쓴다면 두달은 쓸거같고, 40ml 들은거는 여행갈때 가지고 다니면 완전 간편하고 좋을거같아요. 화장솜도 얼굴에 붙이기에 크기,모양이 딱 좋고 닦토했을때 전혀 자극적이지 않는거같아요. 글구 350ml + 40ml + 화장솜에 이 가격이면 완전 땡잡은거같아요 ㅋㅋ 얼른사세요 !! 다른 사이트에서도 이렇게 못사요 ~^^",1728
,,1,,1,1,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),전에는 항상 토너패드를 썼었는데 이번엔 진짜 심기일전하고 피부 좋아져보자하고 이 토너를 사봤는데 진짜 좋은것 같아요. 향도 무향이고 좋아요,1729
,,3,,3,3,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"💙건성 여러분!!!! 고민하는건 시간 낭비일뿐입니다!!
 💙처음에 어성초..?? 어성초는 여드름, 지성에 좋은걸로 알고있어서 건성에도 좋을까? 하는 생각때문에 엄청 고민했어요. 올영리뷰랑 블로그, 유투브 다 뒤져가면서 봤는데 그래도 잘 모르겠더라고요ㅠㅠ 그래서 결국 다른 제품들이랑 비교하면서 기획상품으로 40ml 토너, 토너팩 가능한 화장솜주는 이걸로 산거에요. 긴가민가하면서.
 💙근데 진짜 미쳐써여..ㅠ 이걸 산 과거의 나를 칭찬하고 싶을 정도에요. 사진이 "" 1시간 야외에서 마스크 착용 러닝 후 _ 샤워 후 토너팩 _ 20분 토너팩 후"" 이거 진짜 미친거아닌가요....
 💙맨얼굴에 흡토 한 번하고 토너팩하랴고 했는데 깜빡해서 토너팩에 묻은걸로 대충 옆에 톡톡 두드리고 20분동안 선풍기로 머리말렸는데 얼굴 당김 하나아도 절대 없고!!! 마지막 사진에 20분뒤에도 화장솜 촉촉해서 목에 붙인거 보여요?
 💙솔직히 이브랜드 이름 지금도 모르겠어요 아누노? 누아뭐... 뭐모르겠는데 감사합니다진짜. 저 부산사니까 서쪽 북쪽으로 절 한번씩 할게요.
 💙제가 이거 사면서 제일 기대한게 쿨링감이에요.!! 솔직히 홍조, 진정, 수분감때문에 쿨링감이 있든없든 상관없는데 진짜 사람미쳐버리게 쿨.링.까지 됩니다. 여러분
 💙화장솜올리고 5분뒤에 오? 시원한디? 했는데 머리말린다고 선풍기 바람쐬니까 겨울에 찬바람맞은것처럼 얼굴 시린느낌이었어욬ㅋ 아너무조아ㅠㅠ^ㅠ
 💛여러분 건성이든 지성이든 복합성이든 이거에요그냥💛
 적립금때문에 글자수 체워가며 리뷰를 쓰긴쓰는데 주말 낮에 할거없을때나 하는데 이거는 진짜 수분크림까지바르고 바아아로 씁니다. 지금 밤 1시20분임..;; 제발 써줘요ㅠ",1730
,,2,,2,2,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),EXO 수호님이 사용하셔서 품절대란이 일어났던 !! 토너를 저도 사용해봤는데 주변에서 은근 많이 쓰고 있더라구요 ㅎㅎ 저는 토너팩 처럼 사용해서 기획으로 같이 온 솜을 통에 넣고 토너를 가득 부워서 씻고나서 얼굴에 붙이고 3분 정도 기다렸다가 다음 스킨케어 단계를 합니다 !! 제가 구독중인 유튜버도 이걸 사용하시는데 효과가 빠르게 나타나진 않는다고 하더라구요 ?? 그래서 그대를 안했는데 지금 3일 지났는데 이마에 큰 여드름이 아닌 좁쌀 친구들이 다 없어졌어요 !!! 너무 신기할 정도에요 ㅠㅠ 속는셈 치고 구매해서 써보는 것도 나쁘지 않다고 생각하구요 ㅎㅎ 솔직히 비싼건 맞지만 그만큼 값어치를 하네요 > < 저는 그동안 어성초 안맞다고 생각했는데 효과가 있는걸 보면 어성초 잘맞나봐요 !! 어성초 안맞는분들은 피하시는게 맞는것 같구요 :) 사용하실때 닦토 보단 토너팩 하시는걸 추천드릴게요🤍기획이라 구성품도 알차고 다음엔 500ml 대용량으로 사볼려고 합니다! 저는 그만큼 만족했던 제품이였어요! 특히나 같이 기획으로 오는 솜도 너무너무 좋습니다!! 토너팩하기에 너무 좋은 솜이에요. 향은 아무런 향도 안나고 제형은 물같은 제형입니다 !!!,1731
,,4,,4,4,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"진!짜! 괜찮은 제품이에요! 저 올리브영에서 유명한 랭킹에 있는 시카 앰플이나 수분 보충 앰플 다 써봤는데 별로거나 쓰기 전이랑 똑같아서 방치한 제품이 한 두개가 아닌데 이 제품은 진짜 2번째 구매해요! 저는 스킨, 토너, 수분크림은 비싼 브랜드가 좋다고 생각해서 항상 그 백화점 브랜드 해바라기 잎 토너로 유명한 해골 박사 거기 토너를 사용했는데 그걸로 항상 토너는 기초 화장의 베이스로 생각했는데 좁쌀이 계속 있어서 유명한 아누아로 바꿔보았어요. 저는 끈적한 제품이 진짜 너무 싫고 피부도 얇고 예민해서 자극 없고 흡수 빠른 제품을 선호하는데 진짜 아누아는 제가 걱정하는 것이 하나도 없었어요! 진짜 물 토너 같이 흡수력도 좋고 끈적이지 않아서 너무 좋았어요! 좁쌀은 바하 패드를 사용해도 잘 안되는데 점점 없어지는 것 같이 효과가 보였어요. 저는 닦토는 잘 안하려고 했는데 이 제품으로 스킨팩하고 좁쌀 부분만 닦아주고 있어요! 향도 없어서 너무 좋았어요 앞으로 계속 구매할 생각입니다 정말로!",1732
,,3,,3,3,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"피부타입 - 수부지, 복합성, 예민성 
 
 피부고민 - 턱과 입주변 주기적으로 나는 트러블, 각질 주기 짧음(피부장벽얇음) 이마에 면포성 여드름, 모공 
 
 사용후기 - 이 제품 사용전엔 따로 토너 안쓰고 미스트 사용 후 수분크림만 발랐는데 최근 턱 쪽에 피부가 뒤집어지면서 기초를 바꿔봐야 겠다는 생각에 토너를 사용해보게 되었습니다. 
  첫 인상은 일단 디자인이 깔끔하다는 느낌이였고 화장솜에 묻히니 무향이라 좋았습니다. 
  어성초가 피부에 안맞을수 있다고 해서 구매전 고민을 많이 했는데 사용 후 피부가 뒤집어진다는 느낌은 안 받았습니다. 피부 진정용으로 좋은 것 같고 토너 하나만 사용해도 빨리 건조해지지 않고 쫀쫀한 느낌이 남아 좋았습니다. 오히려 피부가 뒤집어졌을땐 많은 양의 기초를 바르는 것이 부담이 될때가 있는데 토너에 가벼운 수분크림만 발라도 충분하다는 생각이 들었어요.
  다른 토너와 마찬가지로 농도가 진하지 않아 닦토 용도로 적합한것 같습니다. 제일 처음으로 화장솜에 묻혀 팩 용도로도 써봤는데 몇분간 올리고 있으니 약간 자극이 되는것 같은 느낌이 들었는데 제 피부가 예민해서 그럴수도 있을거 같습니다. 그래서 저는 닦토 용도로만 사용할 예정입니다. 
 처음으로 어성초 제품을 써보는데 제 피부에 맞는거 같아서 다른 제품에도 관심이 많이 갑니다. 
 현재로서는 재구매 의향 있습니다.",1733
,,3,,3,3,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"작성자 피부타입: 약간 수부지, 좁쌀여드름 자주남, 요철 
 
 * 저는 어성초 토너를 닥터지 수딩폼 폼클렌징이랑 같이 구매해서 같이 썼습니다 ! *
 
 사용: 저는 토너를 살때 같이 온 화장솜울 사용하였습니다.
 화장솜이 두개로 뜯을 수 있는 형식이여서, 먼저 화장솜에 토너를 적신뒤, 전체적으로 얼굴을 닦아주고, 처음에는 이마와 콧등에 붙이고, 한 3~4분 뒤에 양볼에 붙이는 방법으로 사용했습니다!
 후기:친구의 권유로 사게되었고, 저는 매일 토너팩을 하면서 사용했어요. 1~2일차까지는 별 효과가 없고 이마에 뾰루지 하나가 생겨서 돈낭비였나 생각을 하게 되었는데요. 3일차 되니까 이마가 확 깨끗해진게 눈에 보이더라구요..!!기존 토너팩을 하다가 화장솜이 다 말라갈때쯤이면 거의 제 피부도 건조해졌는데, 진짜 이 토너는 수분감 꽉채워줘서 이거 하고나서 건조함을 못느껴서 로션바르는것도 잊었어요! 3일차까지 스킨 로션을 깜빡ㅎㅐ서 정말 토너만 사용했는데 이마가 깨끗해진게 보이니.. 너무 좋더라구요 ㅠㅠ 화장할따도 쿠션이 확실이 쫀쫀하게 잘 먹었습니다 ! 제 첫 인생템일거 같습니다.!.!",1734
,,3,,4,3.5,0.7071067812,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"일단 배송이 왔는데 박스가 다 찌그러져있더라구요. 그점에서 너무 화가났어요. 혹시나 하고 열어보니까 안에 박스도 열려있고ㅜㅜ 이게 뭔가요...
 싼편도 아닌데 이런식으로 배달오면 곤란해요ㅜㅜ
 
 토너는 매우 순하고 자극이 없는 타입이에요.
 샤워하고 나와서 닦토하는데 피부에 토너가 닿자마자 느껴지는 성공감....
 토너 사용안했었는데 처음사용한 아누아어성초토너로 정착하려구요ㅋㅋ
 향은 아무향도 안나는 무향이에요. 향이 있으면 아무리 좋은 제품이라도 화학적으로 가공된느낌이라 찝찝했는데 이건 되게 산뜻하게 사용하실수 있을것같아요~~~
 제 피부는 복합성+수부지 타입인데 바르고 나서 기름도 안올라오고 보드랍게 마무리되는데, 이거 하나면 애기피부 완성 뚝딱입니다.
 일단 지금 마스크+여름+땀 이 삼대장때문에 심각하게 올라온 뾰루지들에 화장솜을 적셔서 얼굴에 뒀는데 괜찮아졌으면 좋겠네요.. 아마 좋아질것같아요ㅋㅋ
 화장솜은 생각보다 얇고 다른 화장솜에 비해 제품흡수량이 적지만, 객관적으로 보면 토너를 많이 사용해줘야합니다.
 따라서 화장솜은 굳이 필요없을것같아요ㅋㅋ
 그냥 손으로 쓱쓱 발라도 효과만점일듯 ㅋㅋ
 같이오는 작은 병에 들어있는 토너는 ㅋㅋㅋ 중지손가락 만해요. 그냥 그건 사은품이라 생각하시고 사세요 ㅋㅋㅋ
 너무 당황했지만 여행용으로 사용하면 ㄱㅊ을것같아요",1735
,,5,,4,4.5,0.7071067812,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"아누아 어성초 토너로 닦토, 스킨팩하면서 진정 효과를 톡톡히 보던 중에 기획+할인으로 판매 중이길래 바로 하나 쟁였습니다.👍👍
 
 🟢 여드름과 울긋불긋한 피부가 고민인데 어성초 추출물이 들어있어서 진정에 좋았어요. 특히 좁쌀 여드름, 갑자기 뒤집어진 피부 진정에 잘 맞았고 스킨팩을 매일 해주는데 시원하게 사용하면 얼굴 붉은기까지 같이 잡아줄 수 있어서 너무 좋았어요😆
 
 🟢 제형은 물 같은데 흡수가 잘 되고 사용 후에 당김이 없었어요. 건성이라서 두 번 정도 흡수시켜주고 많이 건조한 부분이나 피부 고민인 부분에 한 번 더 흡수시켜주면 요즘 같은 여름날 스킨만으로도 수분 보충 해주기 가능하고 당기지 않는 기초를 할 수 있었어요.
 
 🟢 향은 아누아 어성초 라인이 전체적으로 없는 것 같아요. 약간 자연의 향이 날 것 같은 이미지였는데 향이 거의 없는 점이 반전이면서 이 점이 향에 민감한 사람들도 사용하기 좋고 호불호 없이 사용할 수 있는 점 같아서 좋았어요.
 
 🟢 사진에 초록색 표시선만큼 이미 한통은 거의 다 사용했고 하나 쟁여뒀고 로션까지 같은 라인으로 구매했어요... 피부 고민 비슷한 분들은 테스터 한번 사용해보시고 구매해서 사용해보셨으면 좋겠어요👍👍👍",1736
,,4,,4,4,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"헬스장 다닐때 작은 크기의 토너 샘플들을 들고다니면서 이것저것 써보다가 우연히 아누아 어성초 토너를 사용하게 되었는데, 기존에 쓰던 토너보다 묘하게 쿨링감도 있어서 운동한 직후에 있는 얼굴의 열감도 내려주는 기분이고 어성초 성분이 잘 맞는지 열감으로 인해 자극받은 피부가 확 진정되는 기분이 들더라구요.
 그리고 제가 평소에 메이크업 전에 기초단계를 굉장히 가볍게 하는 편이라(귀찮고 끈적이거나 무거운 크림류를 굉장히 싫어해서 토너 한 번 발라주고 그 위에 앰플중에서도 그나마 가벼운 토리든 세럼 한 번 올려주는게 기초화장 끝입니다..) 여름에 매트한 쿠션(에스프아 프로테일러 비 파우더 쿠션)을 올려버리니 어쩔수없이 속당김이나 피부표현이 푸석하게 되는 느낌이었는데 요 토너를 사용하고 화장을 한 날은 피부화장이 찰떡같이 붙더라고요..? 그래서 할인 들어가자마자 바로 구매했습니다! 
 제형은 일반적인 토너들과 동일하게 흐르는 물 타입이구요, 바르자마자 촉촉하고 살짝의 쿨링감(개인적인 의견)이 있고, 촉촉함이 뭔가 막이 생기면서 답답한 느낌(오일리한 느낌)이 아니라 시원하면서 피부가 맨들맨들해지는 그런 느낌이었어요! 
 저는 스킨케어 단계를 굉장히 대충하기 때문에 속수분을 잡아주기 위해서 닦토 후 흡토를 한 번 더 올려주어서 속당김 해결에 큰 효과를 보았어요!
 저처럼 끈적이는 스킨케어, 무거운 스킨케어 싫어하시는 분, 또는 격한 운동을 하시거나 밖에서 오래 활동하느라 열감으로 피부 자극 받으시는 분들이 꼭 한번 써보셨으면 좋겠어요!
 어성초 산뜻함 진정",1737
,,3,,4,3.5,0.7071067812,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"향도 세지 않아서 바르기 좋아요! 바르고 나면 진정이 잘 되는 것 같고, 물처럼 흐르는 제형이라 바르기 부담스럽지 않아요. 세안하고 나서 바르는데 쉽게 흡수가 잘되는 것 같아요. 특히 피부가 예민한 날 토너를 이용하여 팩을 해주면 더 촉촉하게 피부를 진정시킬 수 있고, 다음날에도 건조하지 않게 피부를 유지할 수 있어요. 기존에 발라봤던 토너들은 향도 너무 센 것들이 많아서 바르기 쉽지 않았던 것들도 많았고, 너무 쉽게 말라버려서 피부에 토너를 바르자마자 얼마 지나지 않아 건조함을 느끼는 경우도 많았는데 이 아누아 토너는 기존에 쓰던 제품들과는 달리 쉽게 흡수 및 진정이 되면서 시간이 지나도 빨리 건조해지지 않고 피부에 수분감을 유지시키는 것 같아 좋았어요! 앞으로도 오래 사용할 것 같습니다!!! 토너만 시켜봤는데 좋아서 로션같은 다른 제품도 구매해서 같이 사용해야겠다는 생각이 들었어요!! 같이 사용하면 더 좋을 것 같네요~ 평소에 화장을 한 날처럼 피부가 예민해진 날이나, 쉽게 건조해지고 트러블이 자주 올라오는 날에는 세안 후 이 토너를 사용해서 피부를 진정시켜 주고 피부결을 관리할 수 있어서 너무 좋았습니다. 오래오래 사용할게요! 피부 진정시키고 싶으신 분들은 사용하시면 좋을 것 같습니다!! 추천해드려요~ 그리고 이 제품은 피부에 바르는 것뿐만 아니라 팩도 할 수 있어서 너무 유용해요^^",1738
,,3,,3,3,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"아누아 어성초 토너는 평소에 사용하던 제품인데 올리브영에 입점해서 정말 좋네요. 이번에 특별히 올리브영에서만 토너40ml와 닦토용 화장솜 60매를 함께 증정한다고 해서 세일 기간에 얼른 데려왔습니다.
 수부지 복합형 피부가 쓰기에 자극이 많이 없습니다만 간혹 여드름 피부타입 중에 어성초 제품을 사용하면 따가울 수 있다고 합니다. 저는 여드름이 조금 있는 피부지만 자극없이 괜찮았습니다. 입주변은 미세하게 따끔하긴 했습니다.
 제형은 물과 같은 제형입니다. 꾸덕한 토너가 아니라서 7스킨이나 닦토용으로 사용하기 좋을 것 같아요. 화장솜에 적셔서 트러블 부위에 잠시 올려 놓아도 좋을 듯 합니다.
 향은 없습니다. 향이 센 토너는 자주 사용하기엔 거부감이 들 수 있는데 아누아 어성초 토너는 무향에 가깝습니다.
 아쉬운 점은 패키지인데 통에 붙은 스티커가 잘 안떼어져서 재활용하기가 불편합니다. 용기는 개성해야할 것 같네요.",1739
,,3,,4,3.5,0.7071067812,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"생에 토너를 첨 해보는 사람으로써 대박이에요
 여름에다가 맨날 마스크 끼고 다녀서 그런지 
 엄청 붉게 올라오고 찬물로 세수해도 진정도 안되고
 트러블이 자꾸 일어나서 스킨이나 토너나 뭘로 피부 관리
 좀 해야겠다 싶어서 리뷰 젤 많은거랑 몇주간 쓴 후기들 보면서 엄청 고심하게 생각을 해봤어요 피부도 엄청 수분지라 잘 맞을까 고민도 엄청 됬는데 제가 피부가 예민한편도 아니고 자연물로 만들어진 화장품들은 다 잘 맞더라구요
 그래서 이번에 이걸로 한번 고심하다가 딱 집어봤는데 
 완전 대박 아침저녁으로 세수하고 기획상품으로 온 패드로 닦고 나면 세상에 세상에 붉은기도 진정이 되구 흡수도 너무 잘되서 처음 토너 써본사람도 진정효과 짱짱인게 딱 보이더라구요 사람들이 어성초 어성초 하는게 이런건가 싶었어요 ㅋㅋ 그래서 이거 다 쓰고 나면 토너 이걸로 정착해야되지 않을까 싶어요 ㅠㅠ 냉장해뒀다가 외출 갔다오고 나서 시원하게 팩도 해봐야겠어요 ㅠㅠ 3일동안 써봤는데 여드름은 크게 변화가 없지만 붉은기는 대박 ..👍",1740
,,2,,3,2.5,0.7071067812,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"너무 강추해요 일단 유명한 만큼 좋아요! 쫍쌀 여드름 있는 편이고 완전 심각한 지성이예요 여드름 자국도 어느정도 잇는 편이고 진성 성분으로 된 제품을 그래서 더 사용하고 더 선호하는 편인데 이 상품은 너무너무 좋아요 깔끔하게 마무리 되고 무엇보다 마무리 감이 좋아요 산뜻하고 막 같은거 형성도 안돠고 그래서 더 좋아요 
 제품 가격이 그렇게 싼편이 아니라서 그게 좀 아쉽지만 뭐 성분이란 제 피부에 너무 잘 맞아서 항상 재 구매 하는 편이고 지인들에게도 한상 추천 합니다! 강추해요 
 제ㅇ품을 많이 자주 세일하면 참 좋을꺼가은데 안타까움 ㅠ
 뭐 이미 수호 토너 라고 유명해서 뭐 세일안해도 잘 팔릴꺼 같긴함ㅋㅋㅋ 산뜻함은 쭉 유지되는거 같구 그냥 토너로 쓰는구 보다 닦토로 쓰는게 두 좋은거 같음! 더 좋은거 같음 그냥 토너로도 사용햇는데 이게 뚜겅이 그냥 확콱콱 나오는거라 안좋고 조절이 안됨 그래서 닦토로 사용중이고 다 닦고 난 후에 발목, 귀, 목뒤에 같이 닦으면 더 좋음! 암튼 강추!
 지성 강추 아누아",1741
,,2,,2,2,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"향은 무향입니다
 제형은 묽은편이고 바르고 난 후에 살짝 끈적임이 있긴해요! 저는 붉은 여드름이 거의 안나는 피부이지만 좁쌀여드름이 여름만 되면 많이 생기는 편이어서 꾸준히 매일 닥토 한 후에 스킨팩으로까지 이용하고 있는데 지금까지는 매우매우 만족합니다!
 민감한 피부이신분들 추천합니다",1742
,,1,,1,1,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),아직 몇일 안써소 잘 모르셌는데 지금까진? 무난한거 겉아영,1743
,,1,,1,1,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"4통?5통? 째 구매에요. 자극없이 순하고, 피부에 뭐 올라오면 가라 앉는데 도움이 되는 것 같아 좋습니다.",1744
,,1,,1,1,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),쫀쫀하고 촉촉해서 앞으로 정착할것같아요 남자친구도 사줬는데 좋아하네요 :),1745
,,1,,2,1.5,0.7071067812,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"여드름피부에 순하면서도 좋아요
 닦토로도 쓰고 수분충전에도 좋아요",1746
,,1,,1,1,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),토너팩으로 사용하기 좋아요 피부가 진정이되고 자극이 없고 좋아요 굿굿,1747
,,1,,2,1.5,0.7071067812,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),어떤 향도 안나서 거부감 없이 사용할 수 있고 물같은 제형이라 어떻게 써도 좋은거같아요,1748
,,1,,1,1,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),끈적이지 않고 알콜감 안느껴지는것 같아서 구매합미다 닥토용으로 추천,1749
,,2,,4,3,1.414213562,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"또 사버렸지 뭐야🥴
 말해 뭐해 진짜 너무 좋아 지금 세번째 구매 합니다🔥
 이번에 세일 + 기획 세트 보자마자 바로 이건 각이다 하고 바로 구매 해버렸지 뭐야🥳
 
 정말 지금 토너 구매 망설이시는 분들 꼭 구매해서 사용해 보세요👀 세일 할때 언능 득템하세요 !!! 진짜 민감하신 분 예민하신분 꼭꼭 사용해보세요
 
 올리브영에서 테스트 후 구매 가능하세요🫒
 성분: 화해 어플에 검색 하시면 성분 다 나와요 정말 착한 성분이 아주 고냥 쏙쏙 / 
 
 제형: 맑은 콧물 제형 /끈적임 하나도 없어요👏🏻
 
 향:무향 / 저는 향의 민감해서 무향을 선호 합니다. 향의 민감하신 분들 추천 드려요~
  
 계절은 사계절 상관없이 바를수 있다 생각합니다.
 따듯한 봄, 여름 🌼🌈 가볍게 한번 톡톡 두드리며 발라주시면 됩니다! 
 건조한 가을 겨울🍁❄️☃️= 레이어링 하듯이 두번 정도 챱챱 끈적임 없어요
 
 저는 정말 민감 예민 수부지+ 아주 골고루 난리 부르스 입니다. 로션 한번 잘못 바르면 다움날 피부가 ㅠㅠ 뒤집어져요
 그리고 정말 유명한 타#로션을 구매해서 사용했다가 피부에 안맞는걸 느껴서 고민하다 수호 토너로 유명한 이 제품을 선택 하여 바로 구매 했습니다 올리브영에 입점+ 세일 기간때 구매 했는데 정말 신에 한수👍🏻
 
 꿀팁🍯🐝
 기획세트에 화장솜이 담겨있어요
 솜에 듬뿍 적신후 얼굴에 올려주시면 토너팩 완성
 피부 열감이 내려가고 붉은기가 많이 진정 되요
 머리 드라이 할때 잠깐 붙이시는거 완전 추천 합니다
 드라이로 인한 열기가 토너팩으로 인해 정말 덜 합니다
 
 토너를 문지르면 작은 거품이 생겨요 그후 피부에 챱챱 두들겨 피부가 흡수 할 수 있도록 마사지 해주세요!!
  정말 믿고 쓰는 아누아 🧡💛💜💙",1750
,,2,,2,2,0,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"유명한 이유가 있네요~!
 후기가 미친듯이 좋아서 구매해봤는데
 데일리로 너무 좋아요!!!
 진정도 뛰어나고 스킨팩으로도 딱 좋아요^^
 민감성인데 너무 잘 쓰고 있어요~~",1751
,,2,,3,2.5,0.7071067812,아누아 어성초 77 수딩토너 기획세트 (350ml+40ml+화장솜60매),"저는 예민 피부는 아니고 왠만한 건 무난하게 잘 쓰는 편입니다! 
 올리브영 갔을 때 직원 분이 아누아 어성초 토너가 잘 나간다고 하길래 살까 말까 하다가 안 샀거든요 ㅎㅎ 근데 자꾸 눈에 아른거려서 결국 질렀습니당ㅋㅋㅋ
 
 근데 후회 안해요!! 히알루론산이 잘 맞는다고 생각하고 살았는데,, 여름엔 아니었어요 ㅠㅠ 여름은 무조건 어성초가 대박이네요.. 특히 지금 같이 더운 날씨 + 마스크 착용할 땐 트러블이 미친듯이 나서 진정 효과가 있는 어성초가 저에겐 찰떡이었습니다.. 
  그래서 이참에 스킨케어 어성초로 다 바꿨어요,,! 아누아 패드도 샀는데 밤에는 패드로 화장 남은거 닦아 주는데 아주 좋아요~~~ 참고로 피부 예민하거나 열올랐늘 땐 스킨팩으로 사용하는 걸 좋아하는데 솜도 같이 와서 좋습니당 스킨 팩 좋아하시는 분들은 솜 줄때 같이 구매 하면 좋을 것 같네요! 미니버전도 귀여워용 ㅎ 가지고 얼른 여행갈수있었으면 좋겠네요 ㅠ",1752
